Year,Region,R,E_High,E_Low,E_Supp,a_High,a_Low,UCF_Low,A_High,A_Low,A_Supp,F_Low,F_High,F_Env,G_Low,G_High,G_Env,C_Low,C_High,C_Env,B_buyback_High,B_buyback_Low,B_buyback_Supp,B_onfarm_High,B_onfarm_Low,B_onfarm_Supp,B_offfarm_High,B_offfarm_Low,B_offfarm_Supp,D_High,D_Low,D_Supp,P,T_Irrig,T_Env,U
2016,NSW Macquarie-Castlereagh,410,13828,632466,49998,100%,7%,0.00,13828,44273,24405,720,0,NA,68,1382,NA,46724,0,NA,0,57631,1888,0,6919,0,0,61674,6404,0%,10%,4%,320,0,0,85198
2017,NSW Macquarie-Castlereagh,525,13828,632466,49998,71%,99%,0.00,9757,623434,35042,0,0,NA,1546,2506,NA,35340,-1,NA,0,57631,1888,0,6919,0,0,61674,6404,0%,10%,4%,104,0,0,204920
2018,NSW Macquarie-Castlereagh,307,13828,632466,49998,100%,38%,0.00,13828,240337,0,11416,0,NA,2176,415,NA,474643,0,NA,0,57631,1888,0,6919,0,0,61674,6404,0%,10%,4%,229,0,0,359078
2019,NSW Macquarie-Castlereagh,344,13828,632466,49998,100%,0%,0.00,13828,0,0,155587,1,NA,14,335,NA,316434,0,NA,0,57631,1888,0,6919,0,0,61674,6404,0%,10%,4%,452,0,0,66061
2020,NSW Macquarie-Castlereagh,427,13828,632466,49998,100%,0%,0.00,13828,0,0,0,0,NA,32,2435,NA,102292,-2,NA,0,57631,1888,0,6919,0,0,61674,6404,0%,10%,4%,623,0,0,9283
2021,NSW Macquarie-Castlereagh,606,13828,632466,49998,100%,68%,0.00,13828,430077,0,0,0,NA,0,0,NA,104607,0,NA,0,57631,1888,0,6919,0,0,61674,6404,0%,10%,4%,179,0,0,124175
2001,NSW Murray Above,354,26723,1300346,196424,100%,85%,0.00,26723,1105294,0,0,0,NA,0,0,NA,194714,0,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,24,2349,0,1069461
2002,NSW Murray Above,267,26723,1300346,196424,100%,85%,0.00,26723,1105294,0,0,0,NA,103848,0,NA,259619,0,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,64,-23317,0,1108700
2003,NSW Murray Above,188,26723,1300346,196424,100%,10%,0.00,26723,130035,0,0,0,NA,0,0,NA,155771,0,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,310,28063,0,275687
2004,NSW Murray Above,308,26723,1300346,196424,100%,55%,0.00,26723,715190,0,0,0,NA,0,0,NA,64905,0,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,138,30273,0,641047
2005,NSW Murray Above,381,26723,1300346,196424,97%,49%,0.00,25948,637170,0,0,0,NA,0,0,NA,196044,0,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,112,2104,0,501012
2006,NSW Murray Above,318,26723,1300346,196424,97%,63%,0.00,25948,819218,0,0,0,NA,0,0,NA,360275,-22,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,78,2057,0,794152
2007,NSW Murray Above,220,26723,1300346,196424,65%,0%,0.00,17397,0,181,114603,8051,NA,18,0,NA,413325,-1,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,388,36205,0,321254
2008,NSW Murray Above,234,26723,1300346,196424,60%,0%,0.00,16007,0,19,215,9,NA,0,0,NA,23203,-21,NA,0,1780,0,0,0,0,0,0,0,0%,0%,0%,881,-13614,0,0
2009,NSW Murray Above,226,26723,1300346,196424,94%,10%,0.00,25013,124833,0,130,3083,NA,0,0,NA,99466,4250,NA,0,16500,0,0,0,0,0,0,0,0%,1%,0%,457,-104753,0,8450
2010,NSW Murray Above,436,26723,1300346,196424,97%,28%,0.00,25921,367998,0,0,2286,NA,847,-9,NA,133152,2839,NA,0,151954,0,0,0,0,0,0,0,0%,12%,0%,246,-68442,0,60723
2011,NSW Murray Above,655,26723,1300346,196424,90%,72%,-459.99,23944,929747,108043,339,3,NA,9873,282,NA,380905,2763,NA,0,170150,0,0,15894,116,0,0,0,0%,14%,0%,34,-65602,0,416055
2012,NSW Murray Above,448,26723,1300346,196424,55%,42%,0.00,14617,544845,109893,3550,192,NA,69616,7699,NA,880690,12046,NA,0,199556,0,0,32024,116,0,0,0,0%,18%,0%,22,45032,0,799389
2013,NSW Murray Above,201,26723,1300346,196424,100%,65%,0.00,26723,840024,108773,39,0,NA,16922,2210,NA,591048,-20,NA,0,200771,0,0,32124,116,0,35613,0,0%,18%,0%,48,84416,0,1244944
2014,NSW Murray Above,323,26723,1300346,196424,100%,96%,0.23,26723,1244636,106621,0,0,NA,14054,2114,NA,162689,-37,NA,0,200771,0,0,32703,116,0,35613,0,0%,18%,0%,75,-101106,0,852731
2015,NSW Murray Above,265,26723,1300346,196424,97%,61%,690.11,25921,793211,9213,0,0,NA,7203,1374,NA,390555,-26,NA,0,200771,0,0,40643,116,0,35613,0,0%,19%,0%,124,30487,0,698388
2016,NSW Murray Above,307,26723,1300346,196424,97%,23%,0.00,25921,299080,0,0,0,NA,2346,861,NA,398528,-19,NA,0,200771,0,0,47506,116,0,35613,0,0%,19%,0%,245,-22235,0,279965
2017,NSW Murray Above,409,26723,1300346,196424,100%,83%,0.00,26723,1079287,106598,0,0,NA,31826,1782,NA,352767,-57,NA,0,200771,0,0,64618,116,0,35613,0,0%,20%,0%,70,-76896,0,716954
2018,NSW Murray Above,268,26723,1300346,196424,97%,49%,0.00,25921,637170,0,0,0,NA,3982,947,NA,567974,-32,NA,0,200771,0,0,67260,116,0,35613,0,0%,21%,0%,125,38366,0,681634
2019,NSW Murray Above,220,26723,1300346,196424,97%,0%,0.00,25921,0,0,0,0,NA,215,747,NA,422413,-95,NA,0,200771,0,0,67260,116,0,35613,0,0%,21%,0%,436,76063,0,242856
2020,NSW Murray Above,291,26723,1300346,196424,97%,3%,1665.78,25921,39010,1937,0,0,NA,747,512,NA,243880,-152,NA,0,200771,0,0,67260,116,0,35613,0,0%,21%,0%,523,18932,0,45318
2021,NSW Murray Above,301,26723,1300346,196424,97%,50%,0.00,25921,650173,0,0,0,NA,0,0,NA,284798,23,NA,0,200771,0,0,67260,116,0,35613,0,0%,21%,0%,131,0,0,314861
2001,NSW Murray Below,308,164914,371751,56155,100%,85%,0.00,164914,315988,0,0,0,NA,0,0,NA,55666,0,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,24,672,0,463019
2002,NSW Murray Below,206,164914,371751,56155,100%,85%,0.00,164914,315988,0,0,0,NA,29689,0,NA,74222,0,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,64,-6666,0,474236
2003,NSW Murray Below,161,164914,371751,56155,100%,10%,0.00,164914,37175,0,0,0,NA,0,0,NA,44533,0,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,310,8023,0,236090
2004,NSW Murray Below,247,164914,371751,56155,100%,55%,0.00,164914,204463,0,0,0,NA,0,0,NA,18555,0,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,138,8654,0,340540
2005,NSW Murray Below,346,164914,371751,56155,97%,49%,0.00,160131,182158,0,0,0,NA,0,0,NA,56046,0,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,110,601,0,296075
2006,NSW Murray Below,285,164914,371751,56155,97%,63%,0.00,160131,234203,0,0,0,NA,0,0,NA,102998,-136,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,71,588,0,379628
2007,NSW Murray Below,217,164914,371751,56155,65%,0%,0.00,107359,0,52,32763,49682,NA,5,0,NA,118164,-7,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,421,10351,0,146963
2008,NSW Murray Below,175,164914,371751,56155,60%,0%,0.00,98783,0,6,61,55,NA,0,0,NA,6633,-128,NA,0,2133,0,0,0,0,0,0,0,0%,1%,0%,791,-3892,0,46749
2009,NSW Murray Below,211,164914,371751,56155,94%,10%,0.00,154360,35688,0,37,19025,NA,0,0,NA,28436,26226,NA,66,13625,0,0,0,0,0,0,0,0%,4%,0%,457,-29948,0,139103
2010,NSW Murray Below,393,164914,371751,56155,97%,28%,0.00,159967,105206,0,0,14109,NA,242,-54,NA,38066,17519,NA,386,32662,0,0,0,0,0,0,0,0%,9%,0%,246,-19567,0,157605
2011,NSW Murray Below,607,164914,371751,56155,90%,72%,-131.51,147763,265802,30888,97,18,NA,2822,1741,NA,108896,17051,NA,1312,40243,0,0,2824,95,0,0,0,1%,12%,0%,34,-18755,0,206074
2012,NSW Murray Below,359,164914,371751,56155,55%,42%,0.00,90208,155764,31417,1015,1186,NA,19902,47512,NA,251777,74339,NA,8265,47652,0,2109,7339,95,0,0,0,6%,15%,0%,27,12874,0,338367
2013,NSW Murray Below,160,164914,371751,56155,100%,65%,0.00,164914,240151,31097,11,0,NA,4838,13636,NA,168972,-121,NA,12017,51893,0,2109,7339,95,0,0,0,9%,16%,0%,38,24133,0,494359
2014,NSW Murray Below,292,164914,371751,56155,100%,96%,0.07,164914,355824,30481,0,0,NA,4018,13046,NA,46510,-231,NA,15069,52502,0,2333,7493,95,0,0,0,11%,16%,0%,75,-28905,0,377705
2015,NSW Murray Below,176,164914,371751,56155,97%,61%,197.29,159967,226768,2634,0,0,NA,2059,8479,NA,111655,-162,NA,15069,52502,0,2553,9413,95,0,0,0,11%,17%,0%,124,8716,0,332153
2016,NSW Murray Below,232,164914,371751,56155,97%,23%,0.00,159967,85503,0,0,0,NA,671,5310,NA,113934,-115,NA,15069,52502,0,2553,11143,95,182,0,0,11%,17%,0%,246,-6357,0,213134
2017,NSW Murray Below,378,164914,371751,56155,100%,83%,0.00,164914,308553,30475,0,0,NA,9099,10998,NA,100851,-349,NA,15069,52502,0,2553,13483,95,182,0,0,11%,18%,0%,78,-21983,0,341470
2018,NSW Murray Below,250,164914,371751,56155,97%,49%,0.00,159967,182158,0,0,0,NA,1138,5847,NA,162376,-196,NA,15069,52502,0,2553,13483,95,182,0,0,11%,18%,0%,132,10968,0,332081
2019,NSW Murray Below,173,164914,371751,56155,97%,0%,0.00,159967,0,0,0,0,NA,62,4609,NA,120762,-583,NA,15069,52502,0,2553,13483,95,182,0,0,11%,18%,0%,440,21745,0,202749
2020,NSW Murray Below,245,164914,371751,56155,97%,3%,476.22,159967,11153,554,0,0,NA,214,3159,NA,69722,-938,NA,15069,52502,0,2553,13483,95,182,0,0,11%,18%,0%,671,5412,0,144819
2021,NSW Murray Below,238,164914,371751,56155,97%,50%,0.00,159967,185876,0,0,0,NA,0,0,NA,81420,142,NA,15069,52502,0,2553,13483,95,182,0,0,11%,18%,0%,170,0,0,228838
2001,NSW Murrumbidgee,348,359412,1891995,945780,100%,90%,0.00,359412,1702796,0,0,0,NA,0,0,NA,182694,0,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,24,-30177,0,1930534
2002,NSW Murrumbidgee,280,359412,1891995,945780,100%,72%,0.00,359412,1362236,0,0,0,NA,142095,0,NA,284191,0,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,64,31487,0,1753136
2003,NSW Murrumbidgee,187,359412,1891995,945780,100%,38%,0.00,359412,718958,0,0,0,NA,0,0,NA,142095,0,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,310,-14489,0,1124779
2004,NSW Murrumbidgee,294,359412,1891995,945780,95%,41%,0.00,341441,775718,0,0,0,NA,0,0,NA,81197,0,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,156,-34708,0,928295
2005,NSW Murrumbidgee,280,359412,1891995,945780,95%,40%,0.00,341441,756798,0,0,0,NA,0,0,NA,235349,5,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,124,8026,0,1181593
2006,NSW Murrumbidgee,300,359412,1891995,945780,95%,54%,187302.00,341441,1021677,88931,51730,11860,NA,0,0,NA,160109,-83,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,53,-5896,0,1459606
2007,NSW Murrumbidgee,204,359412,1891995,945780,90%,15%,0.00,323471,283799,0,91825,13916,NA,0,0,NA,270308,-22,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,334,-96788,0,571750
2008,NSW Murrumbidgee,271,359412,1891995,945780,100%,21%,0.00,359412,387859,0,13,0,NA,1,1,NA,50421,52856,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,778,-139096,0,487851
2009,NSW Murrumbidgee,222,359412,1891995,945780,95%,21%,0.00,341082,397319,1649,24,0,NA,0,0,NA,205044,18542,NA,0,47806,20820,0,0,0,0,0,0,0%,3%,2%,458,-390147,0,342387
2010,NSW Murrumbidgee,375,359412,1891995,945780,95%,27%,21916.30,341441,510839,23552,13419,2356,NA,0,0,NA,221826,-398,NA,103,75074,20820,0,0,0,0,0,0,0%,4%,2%,224,-111185,0,498565
2011,NSW Murrumbidgee,698,359412,1891995,945780,100%,75%,0.00,357974,1418996,167762,9731,22,NA,686770,13637,NA,481574,1161,NA,103,128441,20820,125,8000,0,389,7579,0,0%,7%,2%,33,-61485,0,1100740
2012,NSW Murrumbidgee,482,359412,1891995,945780,100%,74%,338.30,359412,1403860,139786,535,0,NA,382103,10023,NA,500444,-16,NA,3736,183432,20820,6056,8895,0,389,7579,0,3%,10%,2%,19,5973,0,1390134
2013,NSW Murrumbidgee,217,359412,1891995,945780,100%,73%,0.00,359412,1381156,250260,0,0,NA,48550,6116,NA,511706,0,NA,4515,186699,20820,6056,8895,0,2154,33863,0,3%,10%,2%,48,-3003,0,1933242
2014,NSW Murrumbidgee,294,359412,1891995,945780,95%,63%,40547.30,341441,1191957,106477,0,0,NA,26588,4107,NA,340254,-21,NA,4515,198223,20820,6765,24052,0,2154,33863,381000,3%,12%,2%,76,-65110,0,1303282
2015,NSW Murrumbidgee,254,359412,1891995,945780,95%,53%,28014.40,341441,1002757,151041,0,0,NA,9854,1348,NA,483845,-12,NA,4515,198223,20820,6765,26473,0,2154,33863,381000,3%,12%,2%,119,-31101,0,1386625
2016,NSW Murrumbidgee,341,359412,1891995,945780,95%,37%,78930.80,341441,700038,156629,0,0,NA,5570,2334,NA,437402,-3,NA,4515,198223,20820,7169,42035,0,2154,35623,382166,3%,13%,2%,215,-207314,0,1008690
2017,NSW Murrumbidgee,424,359412,1891995,945780,100%,81%,839.00,359412,1532516,166700,0,0,NA,169259,11883,NA,369186,-2,NA,4515,198223,32937,7675,52190,0,2154,35623,382166,3%,13%,3%,48,-47350,0,1511621
2018,NSW Murrumbidgee,291,359412,1891995,945780,95%,45%,20574.60,341441,851398,50318,0,0,NA,5813,1368,NA,509366,-424,NA,4515,198223,32937,7675,52620,0,2154,35623,382166,3%,13%,3%,145,99111,0,1323720
2019,NSW Murrumbidgee,248,359412,1891995,945780,95%,7%,0.00,341441,132440,0,0,0,NA,623,1168,NA,398015,-2,NA,4515,198223,32937,7675,52620,0,2154,35623,382166,3%,13%,3%,458,-42405,0,614444
2020,NSW Murrumbidgee,304,359412,1891995,945780,95%,11%,16602.00,341441,208119,11844,0,0,NA,799,1356,NA,151721,-143,NA,4515,198223,32937,7675,52620,0,2154,35623,382166,3%,13%,3%,581,-132859,0,230599
2021,NSW Murrumbidgee,363,359412,1891995,945780,100%,100%,0.00,359412,1891995,0,348424,0,NA,0,0,NA,348424,-3,NA,4515,198223,32937,7675,52620,0,2154,35623,382166,3%,13%,3%,95,0,0,1635383
2001,NSW Namoi,630,3498,256212,115479,200%,118%,0.00,6996,303355,0,0,0,NA,0,0,NA,333098,6363,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,0,0,0,222475
2002,NSW Namoi,383,3498,256212,115479,200%,52%,0.00,6996,132205,0,0,0,NA,0,0,NA,421429,5908,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,0,0,0,288616
2003,NSW Namoi,379,3498,256212,115479,200%,0%,0.00,6996,0,0,0,0,NA,0,0,NA,275746,2176,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,0,0,0,260263
2004,NSW Namoi,582,3498,256212,115479,200%,47%,0.00,6996,119139,0,0,0,NA,0,0,NA,24323,332,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,0,0,0,35457
2005,NSW Namoi,539,3498,256212,115479,100%,17%,0.00,3498,44735,0,995,0,NA,0,0,NA,115333,0,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,133,0,0,64477
2006,NSW Namoi,475,3498,256212,115479,100%,34%,0.00,3498,85897,0,1542,0,NA,0,0,NA,98105,-11,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,127,0,0,124452
2007,NSW Namoi,352,3498,256212,115479,100%,4%,0.00,3498,9736,0,1415,0,NA,1883,209,NA,61516,-21,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,159,0,0,62960
2008,NSW Namoi,514,3498,256212,115479,100%,15%,611.00,3498,38387,28691,1078,0,NA,1359,221,NA,8268,-6,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,121,0,0,48022
2009,NSW Namoi,612,3498,256212,115479,100%,25%,0.00,3498,63281,0,1263,0,NA,1452,189,NA,28770,0,NA,0,4805,0,0,0,0,0,0,0,0%,2%,0%,118,0,0,30028
2010,NSW Namoi,565,3498,256212,115479,100%,2%,0.00,3498,6346,39786,831,3,NA,426,176,NA,62107,0,NA,0,6203,0,0,0,0,0,0,0,0%,2%,0%,184,0,0,71956
2011,NSW Namoi,657,3498,256212,115479,100%,109%,0.00,3498,279135,86803,16162,0,NA,467,195,NA,37630,0,NA,0,6203,0,0,0,0,0,0,0,0%,2%,0%,135,0,0,133758
2012,NSW Namoi,785,3498,256212,115479,100%,104%,0.00,3498,266036,59857,206485,0,NA,1746,230,NA,255400,0,NA,0,6203,0,0,7450,0,0,0,0,0%,5%,0%,132,0,0,0
2013,NSW Namoi,373,3498,256212,115479,100%,33%,0.00,3498,83652,46463,213944,0,NA,332,203,NA,450985,0,NA,0,6203,0,0,7450,0,0,0,0,0%,5%,0%,121,0,0,63227
2014,NSW Namoi,331,3498,256212,115479,100%,10%,0.00,3498,25006,17374,34697,0,NA,133,420,NA,306134,0,NA,0,6203,0,0,7450,0,0,0,0,0%,5%,0%,145,0,0,226529
2015,NSW Namoi,439,3498,256212,115479,100%,4%,0.00,3498,9666,0,2589,0,NA,286,406,NA,78634,0,NA,0,6203,0,0,7450,0,0,0,0,0%,5%,0%,239,0,0,59197
2016,NSW Namoi,412,3498,256212,115479,100%,2%,229.40,3498,5805,18338,1755,0,NA,228,208,NA,26162,0,NA,0,6203,0,0,7450,0,0,0,0,0%,5%,0%,218,0,0,32790
2017,NSW Namoi,563,3498,256212,115479,100%,122%,0.00,3498,313380,74929,16963,0,NA,164,200,NA,18423,0,NA,0,6203,0,0,7450,0,0,0,0,0%,5%,0%,139,0,0,190518
2018,NSW Namoi,313,3498,256212,115479,100%,11%,0.00,3498,27481,0,30439,0,NA,123,192,NA,196064,0,NA,0,6203,0,0,7450,0,0,0,0,0%,5%,0%,238,0,0,140480
2019,NSW Namoi,356,3498,256212,115479,100%,100%,0.00,3498,256212,0,6815,0,NA,443,922,NA,48087,0,NA,0,6203,0,0,7450,0,0,0,0,0%,5%,0%,245,0,0,269452
2020,NSW Namoi,463,3498,256212,115479,100%,50%,0.00,3498,128106,0,0,0,NA,390,1158,NA,15144,0,NA,0,6203,0,0,7450,0,0,0,0,0%,5%,0%,265,0,0,119145
2021,NSW Namoi,653,3498,256212,115479,100%,100%,0.00,3498,256212,0,19480,0,NA,0,0,NA,19480,0,NA,0,6203,0,0,7450,0,0,0,0,0%,5%,0%,208,0,0,38834
2001,SA Murray,216,564496,0,0,100%,0%,0.00,564496,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,24,3255,0,567751
2002,SA Murray,212,564496,0,0,100%,0%,0.00,564496,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,64,-7261,0,557235
2003,SA Murray,169,564496,0,0,100%,0%,0.00,564496,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0%,0%,0%,310,-9001,0,555495
